MWBC,STATE,COUNTY,LAKE,AREA,YEAR,DATE,AGE0CPE,AGE1CPE,AGENCY,CODE,CRNTCODE,MILESURV,SHORMILE,PERCSURV,AGE0WAE,AGE0MINL,AGE0MAXL,AGE0AVEL,AGE1WAE,AGE1MINL,AGE1MAXL,AGE1AVEL,TOTALWAE,MUE,NOP,LMB,SMB,COMMENT,TEMP,CLARITY,RELIABLE,HOURS,OLDMILES,FORMMILE,MILESRCE,SHCKABLE,ALLSURV,MONTH,DAY,WDNRTYPE,ALLSHSRV
2339900,WI,VILAS,ESCANABA L,293,1978,10/4/1978,66.4750958,NA,WDNR,NR,NR,5.22,5.22,100,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,55,NA,,NA,5.22,5.22,,NA,Y,10,4,,
2339900,WI,VILAS,ESCANABA L,293,1978,10/5/1978,59.1954023,NA,WDNR,NR,NR,5.22,5.22,100,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,54,NA,,NA,5.22,5.22,,NA,Y,10,5,,
2339900,WI,VILAS,ESCANABA L,293,1978,10/18/1978,74.3295019,NA,WDNR,NR,NR,5.22,5.22,100,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,47,NA,,NA,5.22,5.22,,NA,Y,10,18,,
2339900,WI,VILAS,ESCANABA L,293,1979,9/17/1979,76.3066202,NA,WDNR,NR,NR,2.87,5.22,54.9808429,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,About 50%-60% of shoreline shocked,66,NA,,NA,2.87,5.22,,NA,N,9,17,,
2339900,WI,VILAS,ESCANABA L,293,1979,9/18/1979,82.2299652,NA,WDNR,NR,NR,2.87,5.22,54.9808429,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,About 50%-60% of shoreline shocked,66,NA,,NA,2.87,5.22,,NA,N,9,18,,
2339900,WI,VILAS,ESCANABA L,293,1979,9/19/1979,66.4750958,NA,WDNR,NR,NR,5.22,5.22,100,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,62,NA,,NA,5.22,5.22,,NA,Y,9,19,,
2339900,WI,VILAS,ESCANABA L,293,1979,9/20/1979,43.48659,NA,WDNR,NR,NR,5.22,5.22,100,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,61,NA,,NA,5.22,5.22,,NA,Y,9,20,,
2339900,WI,VILAS,ESCANABA L,293,1980,10/6/1980,13.2183908,NA,WDNR,NR,NR,5.22,5.22,100,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,51,NA,,NA,5.22,5.22,,NA,Y,10,6,,
2339900,WI,VILAS,ESCANABA L,293,1980,10/8/1980,14.9425287,NA,WDNR,NR,NR,5.22,5.22,100,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,55,NA,,NA,5.22,5.22,,NA,Y,10,8,,
2339900,WI,VILAS,ESCANABA L,293,1980,10/9/1980,5.3639847,NA,WDNR,NR,NR,5.22,5.22,100,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,54,NA,,NA,5.22,5.22,,NA,Y,10,9,,
2339900,WI,VILAS,ESCANABA L,293,1980,10/15/1980,10.5363985,NA,WDNR,NR,NR,5.22,5.22,100,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,49,NA,,NA,5.22,5.22,,NA,Y,10,15,,
479300,WI,FOREST,TRUMP L,172,1981,11/4/1981,0,0,WDNR,,ST,2.8,2.8,100,0,NA,NA,NA,0,NA,NA,NA,0,NA,12,3,NA,,NA,NA,,NA,2.78,2.78,,NA,Y,11,4,,
2339900,WI,VILAS,ESCANABA L,293,1981,9/21/1981,133.1417625,NA,WDNR,NR,NR,5.22,5.22,100,695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,One dipper,60,NA,,NA,5.22,5.22,,NA,Y,9,21,,
2339900,WI,VILAS,ESCANABA L,293,1981,9/22/1981,298.467433,NA,WDNR,NR,NR,5.22,5.22,100,1558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Two dippers,57,NA,,NA,5.22,5.22,,NA,Y,9,22,,
2339900,WI,VILAS,ESCANABA L,293,1981,10/7/1981,148.6590038,NA,WDNR,NR,NR,5.22,5.22,100,776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Two dippers,50,NA,,NA,5.22,5.22,,NA,Y,10,7,,
2339900,WI,VILAS,ESCANABA L,293,1981,10/20/1981,69.1075515,NA,WDNR,NR,NR,4.37,5.22,83.7164751,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One dipper, islands not shocked",43,NA,,NA,4.37,5.22,,NA,N,10,20,,
2339900,WI,VILAS,ESCANABA L,293,1982,9/20/1982,53.256705,NA,WDNR,NR,NR,5.22,5.22,100,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,57,NA,,NA,5.22,5.22,,NA,Y,9,20,,
2339900,WI,VILAS,ESCANABA L,293,1982,9/23/1982,75.862069,NA,WDNR,NR,NR,2.61,5.22,50,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50% of shoreline shocked,55,NA,,NA,2.61,5.22,,NA,N,9,23,,
2339900,WI,VILAS,ESCANABA L,293,1982,9/27/1982,100.7662835,NA,WDNR,NR,NR,5.22,5.22,100,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,56,NA,,NA,5.22,5.22,,NA,Y,9,27,,
2339900,WI,VILAS,ESCANABA L,293,1982,9/29/1982,72.9885057,NA,WDNR,NR,NR,5.22,5.22,100,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,56,NA,,NA,5.22,5.22,,NA,Y,9,29,,
2339900,WI,VILAS,ESCANABA L,293,1983,9/20/1983,59.3869732,NA,WDNR,NR,NR,5.22,5.22,100,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,56,NA,,NA,5.22,5.22,,NA,Y,9,20,,
2339900,WI,VILAS,ESCANABA L,293,1983,9/21/1983,70.1149425,NA,WDNR,NR,NR,5.22,5.22,100,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,55,NA,,NA,5.22,5.22,,NA,Y,9,21,,
2339900,WI,VILAS,ESCANABA L,293,1983,9/27/1983,81.2260536,NA,WDNR,NR,NR,5.22,5.22,100,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,63,NA,,NA,5.22,5.22,,NA,Y,9,27,,
716800,WI,VILAS,KENTUCK L,957,1983,9/20/1983,42.4,208,WDNR,,C-ST,2.5,6,41.6666667,106,3,6.4,4.6,520,6.5,9.9,8,659,0,0,1,1,,NA,NA,,NA,2.5,6,,NA,N,9,20,,
2339900,WI,VILAS,ESCANABA L,293,1984,9/17/1984,81.9923372,NA,WDNR,NR,NR,5.22,5.22,100,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,61,NA,,NA,5.22,5.22,,NA,Y,9,17,,
2339900,WI,VILAS,ESCANABA L,293,1984,9/19/1984,153.4482759,NA,WDNR,NR,NR,5.22,5.22,100,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,66,NA,,NA,5.22,5.22,,NA,Y,9,19,,
2339900,WI,VILAS,ESCANABA L,293,1984,9/27/1984,112.6436782,NA,WDNR,NR,NR,1.74,5.22,33.3333333,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33% of shoreline shocked,54,NA,,NA,1.74,5.22,,NA,N,9,27,,
2339900,WI,VILAS,ESCANABA L,293,1984,10/1/1984,315.5172414,NA,WDNR,NR,NR,5.22,5.22,100,1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,53,NA,,NA,5.22,5.22,,NA,Y,10,1,,
716800,WI,VILAS,KENTUCK L,957,1984,10/17/1984,93,43,WDNR,,C-ST,4,6,66.6666667,372,3,5.8,4.5,172,6.8,8.7,7.9,788,1,0,1,0,,NA,NA,,NA,4,6,,NA,N,10,17,,
2676800,WI,BURNETT,BIG SAND L,1400,1985,10/21/1985,0,0,GLIFWC,O-ST,O-ST,5.3,7.6,69.7368421,0,NA,NA,NA,0,NA,NA,NA,1,1,15,1,0,,51,NA,,3.7,5.3,7.6,LM,NA,N,10,21,,
1579700,WI,LANGLADE,ENTERPRISE L,505,1985,10/15/1985,4.3333333,7.5,GLIFWC,NR,NR,6,6,100,26,4.1,5.9,NA,45,6.9,9.8,NA,135,4,1,0,2,,47,NA,,3,6,6,LM,NA,Y,10,15,,
1579900,WI,ONEIDA,PELICAN L,3585,1985,10/16/1985,11.75,9.25,GLIFWC,NR,NR,4,13,30.7692308,47,4,7,NA,37,7,8.6,NA,90,3,2,1,0,,48,NA,,3.7,4,13,LM,NA,N,10,16,,
1536300,WI,ONEIDA,SQUIRREL L,1317,1985,10/10/1985,37,9,GLIFWC,NR,NR,5,13.9,35.971223,185,4.1,6.4,NA,45,7.3,9.6,NA,334,15,4,0,1,,52,NA,,2.7,5,14,LM,NA,N,10,10,,
2334700,WI,VILAS,BIG L (BOULDER JCT),835,1985,9/26/1985,31.9791667,21.9791667,GLIFWC/WDNR,NR,NR,9.6,9.6,100,307,3.5,6.9,NA,211,7,11.9,NA,539,7,1,0,0,SURVEYED 9/26 AND 10/14,50,NA,,NA,9.6,9.6,LM,NA,Y,9,26,,
2320800,WI,VILAS,POKEGAMA L,1052,1985,9/17/1985,NA,NA,LDF/GLIFWC,C-,C-,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SURVEYED 9/17 - 10/2,NA,NA,,NA,NA,13,SW,NA,N,9,17,,
2321100,WI,VILAS,WHITE SAND L,1229,1985,9/24/1985,NA,NA,LDF/GLIFWC,C-NR,C-NR,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SURVEYED 9/24 - 10/8,NA,NA,,NA,NA,11,LM,NA,N,9,24,,
2706800,WI,BURNETT,BIG MCKENZIE L,1185,1985,10/3/1985,23.7323944,2.8169014,WDNR,C-,C-ST,14.2,7.1,200,337,5,7.4,NA,40,7.5,11.4,NA,572,13,11,37,0,,65,NA,,4.5,14,7,LM,NA,Y,10,3,,
2675200,WI,BURNETT,YELLOW L,2287,1985,9/16/1985,4.7142857,NA,WDNR,C-,NR,7,7.9,88.6075949,33,4,6.9,NA,NA,NA,NA,NA,79,43,44,23,5,SURVEYED 9/16 AND 10/2,NA,NA,,6.4,7,8,LM,NA,N,9,16,,
396500,WI,FOREST,L LUCERNE,1026,1985,9/25/1985,4.25,0.75,WDNR,C-ST,C-ST,4,10.5,38.0952381,17,3.5,4.9,NA,3,6.5,8.4,NA,238,NA,NA,NA,NA,,NA,NA,,NA,4,11,LM,NA,N,9,25,,
394400,WI,FOREST,L METONGA,1991,1985,10/3/1985,10,1.5,WDNR,C-ST,C-NR,2,7.9,25.3164557,20,4,6.9,NA,3,8,10.4,NA,37,0,0,0,0,,NA,NA,,NA,2,8,LM,NA,N,10,3,,
406900,WI,FOREST,PINE L,1670,1985,9/16/1985,0,0,WDNR,ST,ST,4,6.4,62.5,0,NA,NA,NA,0,NA,NA,NA,16,NA,NA,NA,11,,NA,NA,,NA,4,6,LM,NA,N,9,16,,
683000,WI,FOREST,STEVENS L,297,1985,9/19/1985,29.2,12.4,WDNR,C-ST,C-ST,2.5,3.3,75.7575758,73,5,8.4,NA,31,8.5,10.9,NA,172,0,0,0,0,,NA,NA,,NA,2.5,3.3,LM,NA,N,9,19,,
2294900,WI,IRON,TURTLE-FLAMBEAU FL,13545,1985,10/1/1985,22.6,9.5,WDNR,NR,NR,10,211,4.7393365,226,3,6.9,NA,95,6.5,9.9,NA,494,44,49,0,1,SURVEYED 10/1 - 10/7,NA,NA,,5.3,10,211,MWB,NA,N,10,1,,
1427400,WI,MARATHON,BIG EAU PLEINE RESERVOIR,6830,1985,10/15/1985,NA,NA,WDNR,C-,C-NR,NA,66.3,NA,86,4.5,7.4,NA,14,7.5,9.4,NA,183,0,0,0,0,,NA,NA,,1,NA,NA,LM,NA,N,10,15,,
545400,WI,MARINETTE,CALDRON FALLS RESERVOIR,1018,1985,10/16/1985,0,0,WDNR,O-ST,O-ST,3.9,22.6,17.2566372,0,NA,NA,NA,0,NA,NA,NA,8,12,0,0,0,,47,NA,,2.1,3.9,22.6,LM,NA,N,10,16,,
439800,WI,OCONTO,WHEELER L,293,1985,9/26/1985,NA,NA,WDNR,NR,C-NR,4.6,4.6,100,NA,NA,NA,NA,NA,NA,NA,NA,54,0,1,120,14,,NA,NA,,2.6,4,4,SW,NA,Y,9,26,,
1595600,WI,ONEIDA,MUSKELLUNGE L,284,1985,10/2/1985,NA,NA,WDNR,NR,C-ST,NA,4,NA,42,4,5.9,NA,79,6.5,8.9,NA,202,9,2,0,0,,NA,NA,,NA,4.1,NA,LM,NA,N,10,2,,
1597000,WI,ONEIDA,SAND L,540,1985,9/11/1985,NA,NA,WDNR,NR,NR,NA,4.8,NA,176,3.5,6.4,NA,37,6.5,8.4,NA,268,3,0,0,0,,NA,NA,,NA,NA,NA,LM,NA,N,9,11,,
1019500,WI,ONEIDA,SQUASH L,396,1985,8/27/1985,14.3478261,3.4782609,WDNR,NR,C-NR,2.3,7.4,31.0810811,33,3.5,5.9,NA,8,7,9.4,NA,58,0,0,17,27,,NA,NA,,NA,2.3,NA,LM,NA,N,8,27,,
1589600,WI,ONEIDA,SWEENEY L,187,1985,8/19/1985,NA,NA,WDNR,ST,ST,NA,3.3,NA,0,NA,NA,NA,29,7,8.4,NA,29,0,0,0,0,,NA,NA,,NA,NA,NA,SW,NA,N,8,19,,
1542700,WI,ONEIDA,TOMAHAWK L,3392,1985,8/20/1985,3.7777778,23.7777778,WDNR,C-,C-ST,4.5,30.2,14.9006623,17,3.5,6.4,NA,107,6.5,9.4,NA,124,0,0,0,0,,NA,NA,,NA,4.5,30,LM,NA,N,8,20,,
1588200,WI,ONEIDA,TWO SISTERS L,719,1985,9/9/1985,NA,NA,WDNR,ST,C-NR,NA,9.3,NA,0,NA,NA,NA,24,7,9.9,NA,31,0,0,0,0,,NA,NA,,NA,NA,NA,LM,NA,N,9,9,,
1535000,WI,ONEIDA,UPPER KAUBASHINE L,190,1985,10/15/1985,NA,NA,WDNR,NR,C-NR,NA,3.4,NA,176,3.5,7.9,NA,9,9,11.9,NA,210,4,0,0,16,,NA,NA,,NA,NA,3.4,LM,NA,N,10,15,,
2620600,WI,POLK,BALSAM L,2054,1985,9/5/1985,0.1666667,2.3333333,WDNR,C-,C-ST,6,22.7,26.4317181,1,5.5,5.9,NA,14,6.5,8.4,NA,126,0,29,164,0,"SURVEYED 9/5, 9/18, AND 9/24",NA,NA,,5.8,6,23,LM,NA,N,9,5,,
2399700,WI,SAWYER,L CHIPPEWA,15300,1985,7/16/1985,4.75,35.75,WDNR,NR,C-NR,4,232.9,1.7174753,19,3,5.4,NA,143,5.5,8.4,NA,343,11,1,23,0,,75,NA,,2.2,4,233,SW,NA,N,7,16,,
1541500,WI,VILAS,ARROWHEAD L,99,1985,10/1/1985,NA,NA,WDNR,C-ST,C-ST,NA,2,NA,44,4,6.9,NA,18,7,9.4,NA,194,18,0,0,0,,NA,NA,,NA,NA,NA,SW,NA,N,10,1,,
2340700,WI,VILAS,BALLARD L,505,1985,10/28/1985,50.3636364,0,WDNR,ST,ST,5.5,5.5,100,277,3.5,7.4,NA,0,NA,NA,NA,301,NA,NA,NA,NA,,NA,NA,,NA,5,5,SW,NA,Y,10,28,,
1591100,WI,VILAS,BIG ST GERMAIN L,1617,1985,9/26/1985,8.2142857,10.7142857,WDNR,C-,C-ST,2.8,7.6,36.8421053,23,4,6.4,NA,30,7,12.4,NA,54,0,0,0,0,,NA,NA,,NA,2.8,8,LM,NA,N,9,26,,
2339900,WI,VILAS,ESCANABA L,293,1985,9/19/1985,118.3908046,NA,WDNR,NR,NR,2.61,5.22,50,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50% of shoreline shocked,71,NA,,NA,2.61,5.22,,NA,N,9,19,,
2339900,WI,VILAS,ESCANABA L,293,1985,10/2/1985,77.394636,NA,WDNR,NR,NR,5.22,5.22,100,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,50,NA,,NA,5.22,5.22,,NA,Y,10,2,,
2339900,WI,VILAS,ESCANABA L,293,1985,10/3/1985,71.6475096,NA,WDNR,NR,NR,2.61,5.22,50,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50% of shoreline shocked,53,NA,,NA,2.61,5.22,,NA,N,10,3,,
2339900,WI,VILAS,ESCANABA L,293,1985,10/7/1985,57.8544061,NA,WDNR,NR,NR,2.61,5.22,50,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50% of shoreline shocked,50,NA,,NA,2.61,5.22,,NA,N,10,7,,
2339900,WI,VILAS,ESCANABA L,293,1985,10/8/1985,38.5057471,NA,WDNR,NR,NR,5.22,5.22,100,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,52,NA,,NA,5.22,5.22,,NA,Y,10,8,,
2344000,WI,VILAS,HIGH L,734,1985,10/25/1985,72.8,12,WDNR,NR,O-ST,2.5,7.4,33.7837838,182,3.5,6.4,NA,30,7.5,10.4,NA,246,4,2,3,0,,50,NA,,NA,2.5,9,LM,NA,N,10,25,,
2332300,WI,VILAS,LITTLE JOHN L,166,1985,10/7/1985,NA,NA,WDNR,C-,NR,NA,3.3,NA,0,NA,NA,NA,1,8,8.4,NA,37,7,2,18,0,,NA,NA,,NA,NA,NA,SW,NA,N,10,7,,
1623800,WI,VILAS,N TWIN L,2788,1985,10/21/1985,164.6666667,18,WDNR,C-NR,NR,3,10.4,28.8461538,494,3,6.4,NA,54,6.5,9.9,NA,552,14,0,0,0,,51,NA,,NA,3,10,LM,NA,N,10,21,,
1592400,WI,VILAS,PLUM L,1033,1985,10/2/1985,48.125,35,WDNR,C-NR,NR,1.6,15.4,10.3896104,77,3,6.4,NA,56,7,11.9,NA,145,7,2,0,0,,NA,NA,,NA,1.6,15,LM,NA,N,10,2,,
2732600,WI,BAYFIELD,NAMEKAGON L,3227,1986,8/18/1986,15,4.8,GLIFWC,NR,C-NR,10,43.6,22.9357798,150,4,6.5,NA,48,6.6,8.4,NA,378,0,18,1,0,,75,NA,H,5.75,10,43.6,LM,NA,N,8,18,,
2706800,WI,BURNETT,BIG MCKENZIE L,1185,1986,7/30/1986,35.6338028,8.8732394,GLIFWC,C-,C-ST,7.1,7.1,100,253,4.1,5.6,NA,63,7.6,10,NA,343,3,13,38,0,,80,NA,H,4.1,7.09,7.09,LM,NA,Y,7,30,,
2676800,WI,BURNETT,BIG SAND L,1400,1986,8/6/1986,0.5769231,0,GLIFWC,O-ST,O-ST,5.2,7.6,68.4210526,3,3.5,4.6,NA,0,NA,NA,NA,6,0,17,13,0,,75,NA,H,2.3,5.2,7.6,LM,NA,N,8,6,,
2656200,WI,BURNETT,UPPER CLAM L,1207,1986,7/31/1986,0,0,GLIFWC,REM,NR,2.9,12.5,23.2,0,NA,NA,NA,0,NA,NA,NA,0,0,6,10,1,,NA,NA,H,2,2.9,12.5,LM,NA,N,7,31,,
692400,WI,FOREST,BUTTERNUT L,1292,1986,10/20/1986,4.375,0,GLIFWC,NR,NR,8,8,100,35,4.2,6.4,NA,0,NA,NA,NA,42,0,4,0,0,,52,NA,H,3.1,7.8,7.8,LM,NA,Y,10,20,,
396500,WI,FOREST,L LUCERNE,1026,1986,10/27/1986,10.5,0,GLIFWC,C-ST,C-ST,6,10.5,57.1428571,63,3.7,5.5,NA,0,NA,NA,NA,76,0,1,0,11,,50,NA,H,2.7,6,10.5,LM,NA,N,10,27,,
406900,WI,FOREST,PINE L,1670,1986,10/28/1986,0,0,GLIFWC,ST,ST,3.9,6.4,60.9375,0,NA,NA,NA,0,NA,NA,NA,10,0,24,4,0,,50,NA,H,1.83,3.9,6.4,LM,NA,N,10,28,,
2295200,WI,IRON,TRUDE L,781,1986,9/15/1986,60,3.0927835,GLIFWC,NR,NR,9.7,14.1,68.7943262,582,3.6,7.3,NA,30,7.5,8.4,NA,806,1,46,1,2,SURVEYED 9/15 AND 9/16,59,NA,H,5,9.7,211,LM,NA,N,9,15,,
2294900,WI,IRON,TURTLE-FLAMBEAU FL,13545,1986,9/18/1986,123.5714286,6.0714286,GLIFWC,NR,NR,5.6,211,2.6540284,692,3.7,7.3,NA,34,7.9,12,NA,770,0,49,0,1,,57,NA,,4.4,5.6,211,MWB,NA,N,9,18,,
1542400,WI,ONEIDA,MINOCQUA L,1360,1986,10/1/1986,15.5434783,2.2826087,GLIFWC,NR,C-ST,9.2,19.1,48.1675393,143,4.6,6.6,NA,21,6.9,7.8,NA,299,19,3,21,5,SURVEYED 10/1 AND 10/2,63,NA,H,5.8,9.2,19,LM,NA,N,10,1,,
1579900,WI,ONEIDA,PELICAN L,3585,1986,10/15/1986,5.7723577,1.300813,GLIFWC,NR,NR,12.3,13,94.6153846,71,4,7,NA,16,7.7,8.5,NA,205,24,12,0,0,SURVEYED 10/15 AND 10/16,46,NA,H,7.5,12.3,13,LM,NA,N,10,15,,
1609100,WI,ONEIDA,PLANTING GROUND L,1012,1986,10/22/1986,51.754386,15.7894737,GLIFWC,NR,NR,5.7,10.5,54.2857143,295,3.5,5.7,NA,90,6.1,7.8,NA,482,4,31,0,3,,50,NA,H,3.1,5.7,10.5,LM,NA,N,10,22,,
1618100,WI,ONEIDA,THUNDER L,1768,1986,10/21/1986,0,0,GLIFWC,O-ST,C-ST,3.4,10.6,32.0754717,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,,52,NA,H,1.4,3.4,10.6,SW,NA,N,10,21,,
1542700,WI,ONEIDA,TOMAHAWK L,3392,1986,9/22/1986,4.7787611,2.4778761,GLIFWC,C-,C-ST,11.3,30.2,37.4172185,54,4.1,6.3,NA,28,7.1,10.2,NA,94,14,6,8,0,SURVEYED 9/22 AND 9/23,59,NA,H,6.7,11.3,30.2,LM,NA,N,9,22,,
2620600,WI,POLK,BALSAM L,2054,1986,7/28/1986,0,0,GLIFWC,C-,C-ST,7.7,22.7,33.9207048,0,NA,NA,NA,0,NA,NA,NA,37,0,0,219,0,SURVEYED 7/28 AND 7/29,78,NA,"L,H",5,7.7,22.7,LM,NA,N,7,28,,
2627400,WI,POLK,BIG ROUND L,1015,1986,8/4/1986,0,0,GLIFWC,ST,C-ST,1.8,5.7,31.5789474,0,NA,NA,NA,0,NA,NA,NA,1,0,0,11,0,,79,NA,L,1.3,1.8,5.7,LM,NA,N,8,4,,
2283300,WI,PRICE,BUTTERNUT L,1006,1986,8/20/1986,71.4285714,23.9285714,GLIFWC,NR,NR,11.2,11.2,100,800,3.9,6.5,NA,268,7,11,NA,1322,33,7,1,1,"SURVEYED 8/20, 8/21, AND 8/25",NA,NA,H,7,11.2,11.2,LM,NA,Y,8,20,,
2399700,WI,SAWYER,L CHIPPEWA,15300,1986,7/15/1986,88.05,NA,GLIFWC,NR,C-NR,20,232.9,8.5873766,1761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,H,1.5,20,232.9,SW,NA,N,7,15,,
2704200,WI,SAWYER,NELSON L,2503,1986,8/13/1986,46.2162162,17.027027,GLIFWC,NR,C-ST,7.4,31.4,23.566879,342,4.1,6.9,NA,126,7.5,11.6,NA,490,0,1,16,0,SURVEYED 8/13 AND 8/14,70,NA,L,5,7.4,31.4,LM,NA,N,8,13,,
2395600,WI,SAWYER,ROUND L,3054,1986,8/11/1986,24.5614035,4.3859649,GLIFWC,C-,NR,11.4,20.2,56.4356436,280,3.1,6.1,NA,50,7,8.5,NA,390,3,2,2,19,SURVEYED 8/11 AND 8/12,72,NA,H,6.1,11.4,19.8,LM,NA,N,8,11,,
1545600,WI,VILAS,BIG ARBOR VITAE L,1090,1986,8/26/1986,13.2051282,25.5128205,GLIFWC,NR,NR,7.8,7.8,100,103,4.3,6.5,NA,199,6.5,8.3,NA,319,0,0,0,0,,67,NA,H,3.3,7.8,7.8,LM,NA,Y,8,26,,
1602600,WI,VILAS,BIG SAND L,1418,1986,9/25/1986,0,0,GLIFWC,ST,C-ST,7.9,10.6,74.5283019,0,NA,NA,NA,0,NA,NA,NA,20,4,9,7,0,,60,NA,H,2.8,7.9,10.6,SW,NA,N,9,25,,
1591100,WI,VILAS,BIG ST GERMAIN L,1617,1986,8/27/1986,38.2894737,0.3947368,GLIFWC,C-,C-ST,7.6,7.6,100,291,3.2,5.7,NA,3,NA,NA,NA,294,1,0,0,0,,64,NA,H,3.8,7.2,7.2,LM,NA,Y,8,27,,
1603700,WI,VILAS,CATFISH L,1012,1986,10/23/1986,84.0384615,11.5384615,GLIFWC,NR,NR,5.2,11.3,46.0176991,437,3.7,6.6,NA,60,6.7,8.4,NA,619,19,0,0,2,,50,NA,H,2.6,5.2,11.3,LM,NA,N,10,23,,
2334400,WI,VILAS,ISLAND L,1023,1986,10/6/1986,32.6086957,50.6521739,GLIFWC,NR,C-NR,4.6,16.8,27.3809524,150,3.7,6,NA,233,6.3,18.7,NA,383,11,4,1,0,,53,NA,H,3.1,4.6,16.7,LM,NA,N,10,6,,
1631900,WI,VILAS,LAC VIEUX DESERT,4300,1986,9/8/1986,40.8571429,5.8571429,GLIFWC,C-NR,C-ST,7,16.3,42.9447853,286,3.5,6.2,NA,41,6.9,8.5,NA,370,2,0,1,1,SURVEYED 9/8 AND 9/9,70,NA,H,3.8,7,16.2,LM,NA,N,9,8,,
1623800,WI,VILAS,N TWIN L,2788,1986,9/10/1986,11.4,2.1,GLIFWC,C-NR,NR,10,10.4,96.1538462,114,3.6,6.4,NA,21,6.6,8,NA,187,4,0,0,3,SURVEYED 9/10 AND 9/11,61,NA,H,4.8,10,10.3,LM,NA,N,9,10,,
1592400,WI,VILAS,PLUM L,1033,1986,9/3/1986,46.4166667,7.0833333,GLIFWC,C-NR,NR,12,15.4,77.9220779,557,3.5,6.5,NA,85,6.5,8.3,NA,646,5,0,0,0,SURVEYED 9/3 AND 9/4,68,NA,H,7.2,12,14.4,LM,NA,N,9,3,,
2956500,WI,VILAS,PRESQUE ISLE L,1280,1986,9/29/1986,47.6136364,0,GLIFWC,NR,NR,8.8,8.8,100,419,3.5,6.5,NA,0,NA,NA,NA,530,1,1,0,0,SURVEYED 9/29 AND 9/30,60,NA,H,5.3,8.8,8.8,LM,NA,Y,9,29,,
1593100,WI,VILAS,STAR L,1206,1986,9/1/1986,42.7586207,2.6724138,GLIFWC,NR,NR,11.6,11.7,99.1452991,496,3.9,6.4,NA,31,6.5,7.3,NA,563,5,2,0,1,SURVEYED 9/1 AND 9/2,69,NA,H,5.5,11.6,11.7,LM,NA,N,9,1,,
2496300,WI,WASHBURN,SHELL L,2580,1986,8/7/1986,18.75,0,GLIFWC,NR,NR,4,10.2,39.2156863,75,2.6,4.2,NA,0,NA,NA,NA,138,3,2,0,15,,75,NA,H,2,4,10.2,LM,NA,N,8,7,,
2323000,WI,VILAS,FENCE L,3555,1986,,NA,NA,LDF,C-ST,C-ST,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,12,SW,NA,N,NA,NA,,
2320800,WI,VILAS,POKEGAMA L,1052,1986,,NA,NA,LDF,C-,C-,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,13,SW,NA,N,NA,NA,,
